County Name,State,State Abbreviation,FIPS,Year,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Deaths,County Population,State Population,Policy State
SANTA FE,New Mexico,NM,35049,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,138256,1963113,False
SIERRA,New Mexico,NM,35051,2006,,,0,12505,1963113,False
SOCORRO,New Mexico,NM,35053,2006,,,0,17936,1963113,False
TAOS,New Mexico,NM,35055,2006,,,0,31751,1963113,False
TORRANCE,New Mexico,NM,35057,2006,,,0,16582,1963113,False
UNION,New Mexico,NM,35059,2006,,,0,4406,1963113,False
VALENCIA,New Mexico,NM,35061,2006,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,72415,1963113,False
BERNALILLO,New Mexico,NM,35001,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,157,630579,1987129,False
BERNALILLO,New Mexico,NM,35001,2007,Drug poisonings (overdose) Suicide (X60-X64),D2,25,630579,1987129,False
CATRON,New Mexico,NM,35003,2007,,,0,3671,1987129,False
CHAVES,New Mexico,NM,35005,2007,,,0,64369,1987129,False
CIBOLA,New Mexico,NM,35006,2007,,,0,26729,1987129,False
COLFAX,New Mexico,NM,35007,2007,,,0,13883,1987129,False
CURRY,New Mexico,NM,35009,2007,,,0,47381,1987129,False
DE BACA,New Mexico,NM,35011,2007,,,0,2086,1987129,False
DOÑA ANA,New Mexico,NM,35013,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,24,198904,1987129,False
EDDY,New Mexico,NM,35015,2007,,,0,53166,1987129,False
GRANT,New Mexico,NM,35017,2007,,,0,29961,1987129,False
GUADALUPE,New Mexico,NM,35019,2007,,,0,4684,1987129,False
HARDING,New Mexico,NM,35021,2007,,,0,730,1987129,False
HIDALGO,New Mexico,NM,35023,2007,,,0,5209,1987129,False
LEA,New Mexico,NM,35025,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,61968,1987129,False
LINCOLN,New Mexico,NM,35027,2007,,,0,20158,1987129,False
LOS ALAMOS,New Mexico,NM,35028,2007,,,0,18067,1987129,False
LUNA,New Mexico,NM,35029,2007,,,0,25063,1987129,False
MCKINLEY,New Mexico,NM,35031,2007,,,0,72478,1987129,False
MORA,New Mexico,NM,35033,2007,,,0,4968,1987129,False
OTERO,New Mexico,NM,35035,2007,,,0,63343,1987129,False
QUAY,New Mexico,NM,35037,2007,,,0,9353,1987129,False
RIO ARRIBA,New Mexico,NM,35039,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,40506,1987129,False
ROOSEVELT,New Mexico,NM,35041,2007,,,0,19296,1987129,False
SANDOVAL,New Mexico,NM,35043,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,119295,1987129,False
SAN JUAN,New Mexico,NM,35045,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,125173,1987129,False
SAN MIGUEL,New Mexico,NM,35047,2007,,,0,29592,1987129,False
SANTA FE,New Mexico,NM,35049,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,26,139748,1987129,False
SIERRA,New Mexico,NM,35051,2007,,,0,12379,1987129,False
SOCORRO,New Mexico,NM,35053,2007,,,0,17916,1987129,False
TAOS,New Mexico,NM,35055,2007,,,0,32046,1987129,False
TORRANCE,New Mexico,NM,35057,2007,,,0,16530,1987129,False
UNION,New Mexico,NM,35059,2007,,,0,4442,1987129,False
VALENCIA,New Mexico,NM,35061,2007,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,73456,1987129,False
BERNALILLO,New Mexico,NM,35001,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,176,641216,2011145,False
BERNALILLO,New Mexico,NM,35001,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,31,641216,2011145,False
BERNALILLO,New Mexico,NM,35001,2008,Drug poisonings (overdose) Undetermined (Y10-Y14),D4,12,641216,2011145,False
CATRON,New Mexico,NM,35003,2008,,,0,3690,2011145,False
CHAVES,New Mexico,NM,35005,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,64797,2011145,False
CIBOLA,New Mexico,NM,35006,2008,,,0,26892,2011145,False
COLFAX,New Mexico,NM,35007,2008,,,0,13839,2011145,False
CURRY,New Mexico,NM,35009,2008,,,0,47714,2011145,False
DE BACA,New Mexico,NM,35011,2008,,,0,2064,2011145,False
DOÑA ANA,New Mexico,NM,35013,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,23,202336,2011145,False
EDDY,New Mexico,NM,35015,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,53385,2011145,False
GRANT,New Mexico,NM,35017,2008,,,0,29812,2011145,False
GUADALUPE,New Mexico,NM,35019,2008,,,0,4685,2011145,False
HARDING,New Mexico,NM,35021,2008,,,0,719,2011145,False
HIDALGO,New Mexico,NM,35023,2008,,,0,5106,2011145,False
LEA,New Mexico,NM,35025,2008,,,0,62888,2011145,False
LINCOLN,New Mexico,NM,35027,2008,,,0,20270,2011145,False
LOS ALAMOS,New Mexico,NM,35028,2008,,,0,18027,2011145,False
LUNA,New Mexico,NM,35029,2008,,,0,25074,2011145,False
MCKINLEY,New Mexico,NM,35031,2008,,,0,72147,2011145,False
MORA,New Mexico,NM,35033,2008,,,0,4938,2011145,False
OTERO,New Mexico,NM,35035,2008,,,0,63507,2011145,False
QUAY,New Mexico,NM,35037,2008,,,0,9248,2011145,False
RIO ARRIBA,New Mexico,NM,35039,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,24,40411,2011145,False
ROOSEVELT,New Mexico,NM,35041,2008,,,0,19478,2011145,False
SANDOVAL,New Mexico,NM,35043,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,19,123402,2011145,False
SAN JUAN,New Mexico,NM,35045,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,126796,2011145,False
SAN MIGUEL,New Mexico,NM,35047,2008,,,0,29521,2011145,False
SANTA FE,New Mexico,NM,35049,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,141240,2011145,False
SANTA FE,New Mexico,NM,35049,2008,Drug poisonings (overdose) Suicide (X60-X64),D2,11,141240,2011145,False
SIERRA,New Mexico,NM,35051,2008,,,0,12253,2011145,False
SOCORRO,New Mexico,NM,35053,2008,,,0,17896,2011145,False
TAOS,New Mexico,NM,35055,2008,,,0,32341,2011145,False
TORRANCE,New Mexico,NM,35057,2008,,,0,16478,2011145,False
UNION,New Mexico,NM,35059,2008,,,0,4478,2011145,False
VALENCIA,New Mexico,NM,35061,2008,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,74497,2011145,False
BERNALILLO,New Mexico,NM,35001,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,131,651853,2035161,False
BERNALILLO,New Mexico,NM,35001,2009,Drug poisonings (overdose) Suicide (X60-X64),D2,33,651853,2035161,False
CATRON,New Mexico,NM,35003,2009,,,0,3709,2035161,False
CHAVES,New Mexico,NM,35005,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,65225,2035161,False
CIBOLA,New Mexico,NM,35006,2009,,,0,27055,2035161,False
COLFAX,New Mexico,NM,35007,2009,,,0,13795,2035161,False
CURRY,New Mexico,NM,35009,2009,,,0,48047,2035161,False
DE BACA,New Mexico,NM,35011,2009,,,0,2042,2035161,False
DOÑA ANA,New Mexico,NM,35013,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,29,205768,2035161,False
EDDY,New Mexico,NM,35015,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,53604,2035161,False
GRANT,New Mexico,NM,35017,2009,,,0,29663,2035161,False
GUADALUPE,New Mexico,NM,35019,2009,,,0,4686,2035161,False
HARDING,New Mexico,NM,35021,2009,,,0,708,2035161,False
HIDALGO,New Mexico,NM,35023,2009,,,0,5003,2035161,False
LEA,New Mexico,NM,35025,2009,,,0,63808,2035161,False
LINCOLN,New Mexico,NM,35027,2009,,,0,20382,2035161,False
LOS ALAMOS,New Mexico,NM,35028,2009,,,0,17987,2035161,False
LUNA,New Mexico,NM,35029,2009,,,0,25085,2035161,False
MCKINLEY,New Mexico,NM,35031,2009,,,0,71816,2035161,False
MORA,New Mexico,NM,35033,2009,,,0,4908,2035161,False
OTERO,New Mexico,NM,35035,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,63671,2035161,False
QUAY,New Mexico,NM,35037,2009,,,0,9143,2035161,False
RIO ARRIBA,New Mexico,NM,35039,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,19,40316,2035161,False
ROOSEVELT,New Mexico,NM,35041,2009,,,0,19660,2035161,False
SANDOVAL,New Mexico,NM,35043,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,19,127509,2035161,False
SAN JUAN,New Mexico,NM,35045,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,128419,2035161,False
SAN MIGUEL,New Mexico,NM,35047,2009,,,0,29450,2035161,False
SANTA FE,New Mexico,NM,35049,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,142732,2035161,False
SIERRA,New Mexico,NM,35051,2009,,,0,12127,2035161,False
SOCORRO,New Mexico,NM,35053,2009,,,0,17876,2035161,False
TAOS,New Mexico,NM,35055,2009,,,0,32636,2035161,False
TORRANCE,New Mexico,NM,35057,2009,,,0,16426,2035161,False
UNION,New Mexico,NM,35059,2009,,,0,4514,2035161,False
VALENCIA,New Mexico,NM,35061,2009,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,75538,2035161,False
BERNALILLO,New Mexico,NM,35001,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,152,662487,2059180,False
BERNALILLO,New Mexico,NM,35001,2010,Drug poisonings (overdose) Suicide (X60-X64),D2,32,662487,2059180,False
CATRON,New Mexico,NM,35003,2010,,,0,3729,2059180,False
CHAVES,New Mexico,NM,35005,2010,,,0,65648,2059180,False
CIBOLA,New Mexico,NM,35006,2010,,,0,27215,2059180,False
COLFAX,New Mexico,NM,35007,2010,,,0,13750,2059180,False
CURRY,New Mexico,NM,35009,2010,,,0,48376,2059180,False
DE BACA,New Mexico,NM,35011,2010,,,0,2022,2059180,False
DOÑA ANA,New Mexico,NM,35013,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,209202,2059180,False
EDDY,New Mexico,NM,35015,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,53823,2059180,False
GRANT,New Mexico,NM,35017,2010,,,0,29510,2059180,False
GUADALUPE,New Mexico,NM,35019,2010,,,0,4686,2059180,False
HARDING,New Mexico,NM,35021,2010,,,0,695,2059180,False
HIDALGO,New Mexico,NM,35023,2010,,,0,4898,2059180,False
LEA,New Mexico,NM,35025,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,64727,2059180,False
LINCOLN,New Mexico,NM,35027,2010,,,0,20495,2059180,False
LOS ALAMOS,New Mexico,NM,35028,2010,,,0,17950,2059180,False
LUNA,New Mexico,NM,35029,2010,,,0,25095,2059180,False
MCKINLEY,New Mexico,NM,35031,2010,,,0,71485,2059180,False
MORA,New Mexico,NM,35033,2010,,,0,4881,2059180,False
OTERO,New Mexico,NM,35035,2010,,,0,63832,2059180,False
QUAY,New Mexico,NM,35037,2010,,,0,9040,2059180,False
RIO ARRIBA,New Mexico,NM,35039,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,40220,2059180,False
ROOSEVELT,New Mexico,NM,35041,2010,,,0,19840,2059180,False
SANDOVAL,New Mexico,NM,35043,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,131620,2059180,False
SAN JUAN,New Mexico,NM,35045,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,130045,2059180,False
SAN MIGUEL,New Mexico,NM,35047,2010,,,0,29379,2059180,False
SANTA FE,New Mexico,NM,35049,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,144227,2059180,False
SIERRA,New Mexico,NM,35051,2010,,,0,11996,2059180,False
SOCORRO,New Mexico,NM,35053,2010,,,0,17861,2059180,False
TAOS,New Mexico,NM,35055,2010,,,0,32935,2059180,False
TORRANCE,New Mexico,NM,35057,2010,,,0,16375,2059180,False
UNION,New Mexico,NM,35059,2010,,,0,4554,2059180,False
VALENCIA,New Mexico,NM,35061,2010,Drug poisonings (overdose) Unintentional (X40-X44),D1,18,76582,2059180,False
BERNALILLO,New Mexico,NM,35001,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,175,664514,2063711,False
BERNALILLO,New Mexico,NM,35001,2011,Drug poisonings (overdose) Suicide (X60-X64),D2,24,664514,2063711,False
CATRON,New Mexico,NM,35003,2011,,,0,3710,2063711,False
CHAVES,New Mexico,NM,35005,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,16,65528,2063711,False
CIBOLA,New Mexico,NM,35006,2011,,,0,27156,2063711,False
COLFAX,New Mexico,NM,35007,2011,,,0,13545,2063711,False
CURRY,New Mexico,NM,35009,2011,,,0,48509,2063711,False
DE BACA,New Mexico,NM,35011,2011,,,0,1992,2063711,False
DOÑA ANA,New Mexico,NM,35013,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,26,210242,2063711,False
EDDY,New Mexico,NM,35015,2011,,,0,54333,2063711,False
GRANT,New Mexico,NM,35017,2011,,,0,29240,2063711,False
GUADALUPE,New Mexico,NM,35019,2011,,,0,4643,2063711,False
HARDING,New Mexico,NM,35021,2011,,,0,690,2063711,False
HIDALGO,New Mexico,NM,35023,2011,,,0,4816,2063711,False
LEA,New Mexico,NM,35025,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,65337,2063711,False
LINCOLN,New Mexico,NM,35027,2011,,,0,20378,2063711,False
LOS ALAMOS,New Mexico,NM,35028,2011,,,0,18094,2063711,False
LUNA,New Mexico,NM,35029,2011,,,0,24953,2063711,False
MCKINLEY,New Mexico,NM,35031,2011,,,0,71586,2063711,False
MORA,New Mexico,NM,35033,2011,,,0,4834,2063711,False
OTERO,New Mexico,NM,35035,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,64201,2063711,False
QUAY,New Mexico,NM,35037,2011,,,0,8942,2063711,False
RIO ARRIBA,New Mexico,NM,35039,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,27,40068,2063711,False
ROOSEVELT,New Mexico,NM,35041,2011,,,0,19703,2063711,False
SANDOVAL,New Mexico,NM,35043,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,25,133315,2063711,False
SAN JUAN,New Mexico,NM,35045,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,19,129420,2063711,False
SAN MIGUEL,New Mexico,NM,35047,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,29155,2063711,False
SANTA FE,New Mexico,NM,35049,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,36,144956,2063711,False
SIERRA,New Mexico,NM,35051,2011,,,0,11868,2063711,False
SOCORRO,New Mexico,NM,35053,2011,,,0,17720,2063711,False
TAOS,New Mexico,NM,35055,2011,,,0,32923,2063711,False
TORRANCE,New Mexico,NM,35057,2011,,,0,16277,2063711,False
UNION,New Mexico,NM,35059,2011,,,0,4500,2063711,False
VALENCIA,New Mexico,NM,35061,2011,Drug poisonings (overdose) Unintentional (X40-X44),D1,22,76566,2063711,False
BERNALILLO,New Mexico,NM,35001,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,162,666541,2068242,False
BERNALILLO,New Mexico,NM,35001,2012,Drug poisonings (overdose) Suicide (X60-X64),D2,28,666541,2068242,False
CATRON,New Mexico,NM,35003,2012,,,0,3691,2068242,False
CHAVES,New Mexico,NM,35005,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,65408,2068242,False
CIBOLA,New Mexico,NM,35006,2012,,,0,27097,2068242,False
COLFAX,New Mexico,NM,35007,2012,,,0,13340,2068242,False
CURRY,New Mexico,NM,35009,2012,,,0,48642,2068242,False
DE BACA,New Mexico,NM,35011,2012,,,0,1962,2068242,False
DOÑA ANA,New Mexico,NM,35013,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,31,211282,2068242,False
EDDY,New Mexico,NM,35015,2012,,,0,54843,2068242,False
GRANT,New Mexico,NM,35017,2012,,,0,28970,2068242,False
GUADALUPE,New Mexico,NM,35019,2012,,,0,4600,2068242,False
HARDING,New Mexico,NM,35021,2012,,,0,685,2068242,False
HIDALGO,New Mexico,NM,35023,2012,,,0,4734,2068242,False
LEA,New Mexico,NM,35025,2012,,,0,65947,2068242,False
LINCOLN,New Mexico,NM,35027,2012,,,0,20261,2068242,False
LOS ALAMOS,New Mexico,NM,35028,2012,,,0,18238,2068242,False
LUNA,New Mexico,NM,35029,2012,,,0,24811,2068242,False
MCKINLEY,New Mexico,NM,35031,2012,,,0,71687,2068242,False
MORA,New Mexico,NM,35033,2012,,,0,4787,2068242,False
OTERO,New Mexico,NM,35035,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,64570,2068242,False
QUAY,New Mexico,NM,35037,2012,,,0,8844,2068242,False
RIO ARRIBA,New Mexico,NM,35039,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,30,39916,2068242,False
ROOSEVELT,New Mexico,NM,35041,2012,,,0,19566,2068242,False
SANDOVAL,New Mexico,NM,35043,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,21,135010,2068242,False
SAN JUAN,New Mexico,NM,35045,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,21,128795,2068242,False
SAN MIGUEL,New Mexico,NM,35047,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,28931,2068242,False
SANTA FE,New Mexico,NM,35049,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,34,145685,2068242,False
SIERRA,New Mexico,NM,35051,2012,,,0,11740,2068242,False
SOCORRO,New Mexico,NM,35053,2012,,,0,17579,2068242,False
TAOS,New Mexico,NM,35055,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,32911,2068242,False
TORRANCE,New Mexico,NM,35057,2012,,,0,16179,2068242,False
UNION,New Mexico,NM,35059,2012,,,0,4446,2068242,False
VALENCIA,New Mexico,NM,35061,2012,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,76550,2068242,False
BERNALILLO,New Mexico,NM,35001,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,124,668568,2072773,False
BERNALILLO,New Mexico,NM,35001,2013,Drug poisonings (overdose) Suicide (X60-X64),D2,23,668568,2072773,False
CATRON,New Mexico,NM,35003,2013,,,0,3672,2072773,False
CHAVES,New Mexico,NM,35005,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,65288,2072773,False
CIBOLA,New Mexico,NM,35006,2013,,,0,27038,2072773,False
COLFAX,New Mexico,NM,35007,2013,,,0,13135,2072773,False
CURRY,New Mexico,NM,35009,2013,,,0,48775,2072773,False
DE BACA,New Mexico,NM,35011,2013,,,0,1932,2072773,False
DOÑA ANA,New Mexico,NM,35013,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,23,212322,2072773,False
EDDY,New Mexico,NM,35015,2013,,,0,55353,2072773,False
GRANT,New Mexico,NM,35017,2013,,,0,28700,2072773,False
GUADALUPE,New Mexico,NM,35019,2013,,,0,4557,2072773,False
HARDING,New Mexico,NM,35021,2013,,,0,680,2072773,False
HIDALGO,New Mexico,NM,35023,2013,,,0,4652,2072773,False
LEA,New Mexico,NM,35025,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,13,66557,2072773,False
LINCOLN,New Mexico,NM,35027,2013,,,0,20144,2072773,False
LOS ALAMOS,New Mexico,NM,35028,2013,,,0,18382,2072773,False
LUNA,New Mexico,NM,35029,2013,,,0,24669,2072773,False
MCKINLEY,New Mexico,NM,35031,2013,,,0,71788,2072773,False
MORA,New Mexico,NM,35033,2013,,,0,4740,2072773,False
OTERO,New Mexico,NM,35035,2013,,,0,64939,2072773,False
QUAY,New Mexico,NM,35037,2013,,,0,8746,2072773,False
RIO ARRIBA,New Mexico,NM,35039,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,28,39764,2072773,False
ROOSEVELT,New Mexico,NM,35041,2013,,,0,19429,2072773,False
SANDOVAL,New Mexico,NM,35043,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,136705,2072773,False
SAN JUAN,New Mexico,NM,35045,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,128170,2072773,False
SAN MIGUEL,New Mexico,NM,35047,2013,,,0,28707,2072773,False
SANTA FE,New Mexico,NM,35049,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,40,146414,2072773,False
SIERRA,New Mexico,NM,35051,2013,,,0,11612,2072773,False
SOCORRO,New Mexico,NM,35053,2013,,,0,17438,2072773,False
TAOS,New Mexico,NM,35055,2013,,,0,32899,2072773,False
TORRANCE,New Mexico,NM,35057,2013,,,0,16081,2072773,False
UNION,New Mexico,NM,35059,2013,,,0,4392,2072773,False
VALENCIA,New Mexico,NM,35061,2013,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,76534,2072773,False
BERNALILLO,New Mexico,NM,35001,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,173,670595,2077304,False
BERNALILLO,New Mexico,NM,35001,2014,Drug poisonings (overdose) Suicide (X60-X64),D2,20,670595,2077304,False
CATRON,New Mexico,NM,35003,2014,,,0,3653,2077304,False
CHAVES,New Mexico,NM,35005,2014,,,0,65168,2077304,False
CIBOLA,New Mexico,NM,35006,2014,,,0,26979,2077304,False
COLFAX,New Mexico,NM,35007,2014,,,0,12930,2077304,False
CURRY,New Mexico,NM,35009,2014,,,0,48908,2077304,False
DE BACA,New Mexico,NM,35011,2014,,,0,1902,2077304,False
DOÑA ANA,New Mexico,NM,35013,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,33,213362,2077304,False
EDDY,New Mexico,NM,35015,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,14,55863,2077304,False
GRANT,New Mexico,NM,35017,2014,,,0,28430,2077304,False
GUADALUPE,New Mexico,NM,35019,2014,,,0,4514,2077304,False
HARDING,New Mexico,NM,35021,2014,,,0,675,2077304,False
HIDALGO,New Mexico,NM,35023,2014,,,0,4570,2077304,False
LEA,New Mexico,NM,35025,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,67167,2077304,False
LINCOLN,New Mexico,NM,35027,2014,,,0,20027,2077304,False
LOS ALAMOS,New Mexico,NM,35028,2014,,,0,18526,2077304,False
LUNA,New Mexico,NM,35029,2014,,,0,24527,2077304,False
MCKINLEY,New Mexico,NM,35031,2014,,,0,71889,2077304,False
MORA,New Mexico,NM,35033,2014,,,0,4693,2077304,False
OTERO,New Mexico,NM,35035,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,65308,2077304,False
QUAY,New Mexico,NM,35037,2014,,,0,8648,2077304,False
RIO ARRIBA,New Mexico,NM,35039,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,39,39612,2077304,False
ROOSEVELT,New Mexico,NM,35041,2014,,,0,19292,2077304,False
SANDOVAL,New Mexico,NM,35043,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,29,138400,2077304,False
SAN JUAN,New Mexico,NM,35045,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,22,127545,2077304,False
SAN MIGUEL,New Mexico,NM,35047,2014,,,0,28483,2077304,False
SANTA FE,New Mexico,NM,35049,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,37,147143,2077304,False
SIERRA,New Mexico,NM,35051,2014,,,0,11484,2077304,False
SOCORRO,New Mexico,NM,35053,2014,,,0,17297,2077304,False
TAOS,New Mexico,NM,35055,2014,,,0,32887,2077304,False
TORRANCE,New Mexico,NM,35057,2014,,,0,15983,2077304,False
UNION,New Mexico,NM,35059,2014,,,0,4338,2077304,False
VALENCIA,New Mexico,NM,35061,2014,Drug poisonings (overdose) Unintentional (X40-X44),D1,20,76518,2077304,False
BERNALILLO,New Mexico,NM,35001,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,170,672622,2081835,False
BERNALILLO,New Mexico,NM,35001,2015,Drug poisonings (overdose) Suicide (X60-X64),D2,27,672622,2081835,False
CATRON,New Mexico,NM,35003,2015,,,0,3634,2081835,False
CHAVES,New Mexico,NM,35005,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,65048,2081835,False
CIBOLA,New Mexico,NM,35006,2015,,,0,26920,2081835,False
COLFAX,New Mexico,NM,35007,2015,,,0,12725,2081835,False
CURRY,New Mexico,NM,35009,2015,,,0,49041,2081835,False
DE BACA,New Mexico,NM,35011,2015,,,0,1872,2081835,False
DOÑA ANA,New Mexico,NM,35013,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,33,214402,2081835,False
EDDY,New Mexico,NM,35015,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,17,56373,2081835,False
GRANT,New Mexico,NM,35017,2015,,,0,28160,2081835,False
GUADALUPE,New Mexico,NM,35019,2015,,,0,4471,2081835,False
HARDING,New Mexico,NM,35021,2015,,,0,670,2081835,False
HIDALGO,New Mexico,NM,35023,2015,,,0,4488,2081835,False
LEA,New Mexico,NM,35025,2015,,,0,67777,2081835,False
LINCOLN,New Mexico,NM,35027,2015,,,0,19910,2081835,False
LOS ALAMOS,New Mexico,NM,35028,2015,,,0,18670,2081835,False
LUNA,New Mexico,NM,35029,2015,,,0,24385,2081835,False
MCKINLEY,New Mexico,NM,35031,2015,,,0,71990,2081835,False
MORA,New Mexico,NM,35033,2015,,,0,4646,2081835,False
OTERO,New Mexico,NM,35035,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,11,65677,2081835,False
QUAY,New Mexico,NM,35037,2015,,,0,8550,2081835,False
RIO ARRIBA,New Mexico,NM,35039,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,26,39460,2081835,False
ROOSEVELT,New Mexico,NM,35041,2015,,,0,19155,2081835,False
SANDOVAL,New Mexico,NM,35043,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,21,140095,2081835,False
SAN JUAN,New Mexico,NM,35045,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,12,126920,2081835,False
SAN MIGUEL,New Mexico,NM,35047,2015,,,0,28259,2081835,False
SANTA FE,New Mexico,NM,35049,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,40,147872,2081835,False
SIERRA,New Mexico,NM,35051,2015,,,0,11356,2081835,False
SOCORRO,New Mexico,NM,35053,2015,,,0,17156,2081835,False
TAOS,New Mexico,NM,35055,2015,,,0,32875,2081835,False
TORRANCE,New Mexico,NM,35057,2015,,,0,15885,2081835,False
UNION,New Mexico,NM,35059,2015,,,0,4284,2081835,False
VALENCIA,New Mexico,NM,35061,2015,Drug poisonings (overdose) Unintentional (X40-X44),D1,10,76502,2081835,False
ADAIR,Oklahoma,OK,40001,2003,,,0,21510,3540790,False
ALFALFA,Oklahoma,OK,40003,2003,,,0,5957,3540790,False
ATOKA,Oklahoma,OK,40005,2003,,,0,13963,3540790,False
BEAVER,Oklahoma,OK,40007,2003,,,0,5772,3540790,False
BECKHAM,Oklahoma,OK,40009,2003,,,0,20500,3540790,False
BLAINE,Oklahoma,OK,40011,2003,,,0,11959,3540790,False
BRYAN,Oklahoma,OK,40013,2003,,,0,38291,3540790,False
CADDO,Oklahoma,OK,40015,2003,,,0,29981,3540790,False
CANADIAN,Oklahoma,OK,40017,2003,,,0,96072,3540790,False
CARTER,Oklahoma,OK,40019,2003,,,0,46250,3540790,False
CHEROKEE,Oklahoma,OK,40021,2003,,,0,43828,3540790,False
CHOCTAW,Oklahoma,OK,40023,2003,,,0,15292,3540790,False
CIMARRON,Oklahoma,OK,40025,2003,,,0,2941,3540790,False
CLEVELAND,Oklahoma,OK,40027,2003,Drug poisonings (overdose) Unintentional (X40-X44),D1,15,222427,3540790,False
