Year,State Population,County Name,State Abbreviation,County Population,BUYER_MME
2010,4780138,WILCOX,AL,11667,1077.9581025000002
2010,4780138,WINSTON,AL,24488,16300.483875000029
2011,4793605,AUTAUGA,AL,54702,28682.15885793757
2011,4793605,BALDWIN,AL,186734,107700.1658989139
2011,4793605,BARBOUR,AL,27135,9242.986620225007
2011,4793605,BIBB,AL,22855,10732.565910224997
2011,4793605,BLOUNT,AL,57386,16131.819716587515
2011,4793605,BULLOCK,AL,10814,2419.8201524999995
2011,4793605,BUTLER,AL,20785,9228.78793545
2011,4793605,CALHOUN,AL,118054,80762.31044703803
2011,4793605,CHAMBERS,AL,34101,23379.941846362544
2011,4793605,CHEROKEE,AL,25994,21144.365227500042
2011,4793605,CHILTON,AL,43695,21731.33111317502
2011,4793605,CHOCTAW,AL,13731,6700.893959999995
2011,4793605,CLARKE,AL,25594,10119.839377950006
2011,4793605,CLAY,AL,13848,5531.5363463624935
2011,4793605,CLEBURNE,AL,14974,3046.8283538624996
2011,4793605,COFFEE,AL,50197,19775.63471636253
2011,4793605,COLBERT,AL,54470,45453.63501543763
2011,4793605,CONECUH,AL,13113,7520.159591812498
2011,4793605,COOSA,AL,11628,1278.1478850000003
2011,4793605,COVINGTON,AL,37668,20687.100218625037
2011,4793605,CRENSHAW,AL,13889,3699.543014999998
2011,4793605,CULLMAN,AL,80786,46268.25600112517
2011,4793605,DALE,AL,50087,19705.99171545001
2011,4793605,DALLAS,AL,43130,14112.426709725018
2011,4793605,DEKALB,AL,71150,36443.49972540013
2011,4793605,ELMORE,AL,79617,31638.54257655011
2011,4793605,ESCAMBIA,AL,38124,18713.274746362527
2011,4793605,ETOWAH,AL,104186,111308.5446947257
2011,4793605,FAYETTE,AL,17132,6855.907061362497
2011,4793605,FRANKLIN,AL,31666,25028.422691587566
2011,4793605,GENEVA,AL,26728,9798.720829087502
2011,4793605,GREENE,AL,8942,1275.9052574999998
2011,4793605,HALE,AL,15632,3934.2588075
2011,4793605,HENRY,AL,17289,4157.097202499998
2011,4793605,HOUSTON,AL,101950,50627.00473125012
2011,4793605,JACKSON,AL,53038,36090.97894908759
2011,4793605,JEFFERSON,AL,658605,404258.9274374673
2011,4793605,LAMAR,AL,14474,7822.354159312497
2011,4793605,LAUDERDALE,AL,92669,54832.08746587521
2011,4793605,LAWRENCE,AL,34166,15489.874143862515
2011,4793605,LEE,AL,143255,24056.72355862505
2011,4793605,LIMESTONE,AL,84456,31468.276177725063
2011,4793605,LOWNDES,AL,11131,1354.5612609
2011,4793605,MACON,AL,21072,3148.9619974874986
2011,4793605,MADISON,AL,338775,211018.75790456525
2011,4793605,MARENGO,AL,20792,7416.532290899996
2011,4793605,MARION,AL,30649,34724.31755658754
2011,4793605,MARSHALL,AL,93405,76467.46578656303
2011,4793605,MOBILE,AL,413221,184413.30131658955
2011,4793605,MONROE,AL,22817,8188.436339999997
2011,4793605,MONTGOMERY,AL,228926,71857.56231885063
2011,4793605,MORGAN,AL,119436,79520.59402522567
2011,4793605,PERRY,AL,10399,1555.5801863624997
2011,4793605,PICKENS,AL,19770,4715.018306362496
2011,4793605,PIKE,AL,32950,11533.306924087508
2011,4793605,RANDOLPH,AL,22892,7900.631506124999
2011,4793605,RUSSELL,AL,53551,28591.80275681255
2011,4793605,ST. CLAIR,AL,84013,30956.217964087555
2011,4793605,SHELBY,AL,197862,95307.98912493829
2011,4793605,SUMTER,AL,13629,2339.146845
2011,4793605,TALLADEGA,AL,81976,43728.5874772501
2011,4793605,TALLAPOOSA,AL,41478,13001.48137886251
2011,4793605,TUSCALOOSA,AL,196448,56657.08774470024
2011,4793605,WALKER,AL,66609,103900.40089338829
2011,4793605,WASHINGTON,AL,17431,1043.4358356750001
2011,4793605,WILCOX,AL,11537,1086.2755500000003
2011,4793605,WINSTON,AL,24384,18040.70294250004
2012,4807072,AUTAUGA,AL,54830,30312.245596800076
2012,4807072,BALDWIN,AL,191204,128853.860156252
2012,4807072,BARBOUR,AL,26813,10364.466277950007
2012,4807072,BIBB,AL,22790,11418.213273862499
2012,4807072,BLOUNT,AL,57451,17702.566961362532
2012,4807072,BULLOCK,AL,10717,2551.083165225
2012,4807072,BUTLER,AL,20627,9417.761232037503
2012,4807072,CALHOUN,AL,117514,90543.82948316321
2012,4807072,CHAMBERS,AL,34031,20636.669947500046
2012,4807072,CHEROKEE,AL,25999,23015.14158000005
2012,4807072,CHILTON,AL,43760,24499.144937475037
2012,4807072,CHOCTAW,AL,13604,7934.546092612495
2012,4807072,CLARKE,AL,25355,11857.815008175008
2012,4807072,CLAY,AL,13766,6418.337789999993
2012,4807072,CLEBURNE,AL,14976,3372.837221362499
2012,4807072,COFFEE,AL,50442,20508.224951587537
2012,4807072,COLBERT,AL,54512,46857.438024075185
2012,4807072,CONECUH,AL,12993,8843.059811812498
2012,4807072,COOSA,AL,11498,1292.1801899999998
2012,4807072,COVINGTON,AL,37570,21573.633739087545
2012,4807072,CRENSHAW,AL,13880,4222.298838862494
2012,4807072,CULLMAN,AL,81166,48024.92623860022
2012,4807072,DALE,AL,49925,18810.003795900022
2012,4807072,DALLAS,AL,42442,15074.965966087517
2012,4807072,DEKALB,AL,71184,42960.00880128768
2012,4807072,ELMORE,AL,79941,35330.04286200014
2012,4807072,ESCAMBIA,AL,37928,17929.682310225027
2012,4807072,ETOWAH,AL,103945,120654.5905331632
2012,4807072,FAYETTE,AL,17032,8049.841335
2012,4807072,FRANKLIN,AL,31623,28422.75787271258
2012,4807072,GENEVA,AL,26669,10176.627517500001
2012,4807072,GREENE,AL,8841,1175.0025825
2012,4807072,HALE,AL,15502,4465.592317724998
2012,4807072,HENRY,AL,17278,4777.403936362498
2012,4807072,HOUSTON,AL,102346,49915.57687226265
2012,4807072,JACKSON,AL,52852,38281.869522712615
2012,4807072,JEFFERSON,AL,658704,393767.3643556165
2012,4807072,LAMAR,AL,14384,7658.858055449997
2012,4807072,LAUDERDALE,AL,92629,51603.39739496274
2012,4807072,LAWRENCE,AL,33993,18056.364472500023
2012,4807072,LEE,AL,146210,25157.28318247507
2012,4807072,LIMESTONE,AL,86130,36121.597635225095
2012,4807072,LOWNDES,AL,10966,1277.3772652124999
2012,4807072,MACON,AL,20696,3844.307105212498
2012,4807072,MADISON,AL,342739,251349.24411093994
2012,4807072,MARENGO,AL,20546,7946.497885424994
2012,4807072,MARION,AL,30522,36862.864579312576
2012,4807072,MARSHALL,AL,93791,88101.04985223815
2012,4807072,MOBILE,AL,413297,224370.85422367763
2012,4807072,MONROE,AL,22567,8458.7727375
2012,4807072,MONTGOMERY,AL,228474,73469.17592201325
2012,4807072,MORGAN,AL,119386,90385.13903658825
2012,4807072,PERRY,AL,10219,1748.5096274999999
2012,4807072,PICKENS,AL,19794,5779.787719762495
2012,4807072,PIKE,AL,33005,11837.414352262509
2012,4807072,RANDOLPH,AL,22868,9989.740482712505
2012,4807072,RUSSELL,AL,54155,35356.46796678758
2012,4807072,ST. CLAIR,AL,84681,35592.67049658757
2012,4807072,SHELBY,AL,200411,104473.65259695085
2012,4807072,SUMTER,AL,13495,2546.8835700000004
2012,4807072,TALLADEGA,AL,81669,46591.094387437624
2012,4807072,TALLAPOOSA,AL,41338,14188.656042262508
2012,4807072,TUSCALOOSA,AL,198228,73729.68563741304
2012,4807072,WALKER,AL,66195,102990.30582723834
2012,4807072,WASHINGTON,AL,17281,1084.4530125
2012,4807072,WILCOX,AL,11407,1203.1810500000004
2012,4807072,WINSTON,AL,24280,18119.789306025046
2013,4820539,AUTAUGA,AL,54958,0.0
2013,4820539,BALDWIN,AL,195674,0.0
2013,4820539,BARBOUR,AL,26491,0.0
2013,4820539,BIBB,AL,22725,0.0
2013,4820539,BLOUNT,AL,57516,0.0
2013,4820539,BULLOCK,AL,10620,0.0
2013,4820539,BUTLER,AL,20469,0.0
2013,4820539,CALHOUN,AL,116974,0.0
2013,4820539,CHAMBERS,AL,33961,0.0
2013,4820539,CHEROKEE,AL,26004,0.0
2013,4820539,CHILTON,AL,43825,0.0
2013,4820539,CHOCTAW,AL,13477,0.0
2013,4820539,CLARKE,AL,25116,0.0
2013,4820539,CLAY,AL,13684,0.0
2013,4820539,CLEBURNE,AL,14978,0.0
2013,4820539,COFFEE,AL,50687,0.0
2013,4820539,COLBERT,AL,54554,0.0
2013,4820539,CONECUH,AL,12873,0.0
2013,4820539,COOSA,AL,11368,0.0
2013,4820539,COVINGTON,AL,37472,0.0
2013,4820539,CRENSHAW,AL,13871,0.0
2013,4820539,CULLMAN,AL,81546,0.0
2013,4820539,DALE,AL,49763,0.0
2013,4820539,DALLAS,AL,41754,0.0
2013,4820539,DEKALB,AL,71218,0.0
2013,4820539,ELMORE,AL,80265,0.0
2013,4820539,ESCAMBIA,AL,37732,0.0
2013,4820539,ETOWAH,AL,103704,0.0
2013,4820539,FAYETTE,AL,16932,0.0
2013,4820539,FRANKLIN,AL,31580,0.0
2013,4820539,GENEVA,AL,26610,0.0
2013,4820539,GREENE,AL,8740,0.0
2013,4820539,HALE,AL,15372,0.0
2013,4820539,HENRY,AL,17267,0.0
2013,4820539,HOUSTON,AL,102742,0.0
2013,4820539,JACKSON,AL,52666,0.0
2013,4820539,JEFFERSON,AL,658803,0.0
2013,4820539,LAMAR,AL,14294,0.0
2013,4820539,LAUDERDALE,AL,92589,0.0
2013,4820539,LAWRENCE,AL,33820,0.0
2013,4820539,LEE,AL,149165,0.0
2013,4820539,LIMESTONE,AL,87804,0.0
2013,4820539,LOWNDES,AL,10801,0.0
2013,4820539,MACON,AL,20320,0.0
2013,4820539,MADISON,AL,346703,0.0
2013,4820539,MARENGO,AL,20300,0.0
2013,4820539,MARION,AL,30395,0.0
2013,4820539,MARSHALL,AL,94177,0.0
2013,4820539,MOBILE,AL,413373,0.0
2013,4820539,MONROE,AL,22317,0.0
2013,4820539,MONTGOMERY,AL,228022,0.0
2013,4820539,MORGAN,AL,119336,0.0
2013,4820539,PERRY,AL,10039,0.0
2013,4820539,PICKENS,AL,19818,0.0
2013,4820539,PIKE,AL,33060,0.0
2013,4820539,RANDOLPH,AL,22844,0.0
2013,4820539,RUSSELL,AL,54759,0.0
2013,4820539,ST. CLAIR,AL,85349,0.0
2013,4820539,SHELBY,AL,202960,0.0
2013,4820539,SUMTER,AL,13361,0.0
2013,4820539,TALLADEGA,AL,81362,0.0
2013,4820539,TALLAPOOSA,AL,41198,0.0
2013,4820539,TUSCALOOSA,AL,200008,0.0
2013,4820539,WALKER,AL,65781,0.0
2013,4820539,WASHINGTON,AL,17131,0.0
2013,4820539,WILCOX,AL,11277,0.0
2013,4820539,WINSTON,AL,24176,0.0
2014,4834006,AUTAUGA,AL,55086,0.0
2014,4834006,BALDWIN,AL,200144,0.0
2014,4834006,BARBOUR,AL,26169,0.0
2014,4834006,BIBB,AL,22660,0.0
2014,4834006,BLOUNT,AL,57581,0.0
2014,4834006,BULLOCK,AL,10523,0.0
2014,4834006,BUTLER,AL,20311,0.0
2014,4834006,CALHOUN,AL,116434,0.0
2014,4834006,CHAMBERS,AL,33891,0.0
2014,4834006,CHEROKEE,AL,26009,0.0
2014,4834006,CHILTON,AL,43890,0.0
2014,4834006,CHOCTAW,AL,13350,0.0
2014,4834006,CLARKE,AL,24877,0.0
2014,4834006,CLAY,AL,13602,0.0
2014,4834006,CLEBURNE,AL,14980,0.0
2014,4834006,COFFEE,AL,50932,0.0
2014,4834006,COLBERT,AL,54596,0.0
2014,4834006,CONECUH,AL,12753,0.0
2014,4834006,COOSA,AL,11238,0.0
2014,4834006,COVINGTON,AL,37374,0.0
2014,4834006,CRENSHAW,AL,13862,0.0
2014,4834006,CULLMAN,AL,81926,0.0
2014,4834006,DALE,AL,49601,0.0
2014,4834006,DALLAS,AL,41066,0.0
2014,4834006,DEKALB,AL,71252,0.0
2014,4834006,ELMORE,AL,80589,0.0
2014,4834006,ESCAMBIA,AL,37536,0.0
2014,4834006,ETOWAH,AL,103463,0.0
2014,4834006,FAYETTE,AL,16832,0.0
2014,4834006,FRANKLIN,AL,31537,0.0
2014,4834006,GENEVA,AL,26551,0.0
2014,4834006,GREENE,AL,8639,0.0
2014,4834006,HALE,AL,15242,0.0
2014,4834006,HENRY,AL,17256,0.0
2014,4834006,HOUSTON,AL,103138,0.0
2014,4834006,JACKSON,AL,52480,0.0
2014,4834006,JEFFERSON,AL,658902,0.0
2014,4834006,LAMAR,AL,14204,0.0
2014,4834006,LAUDERDALE,AL,92549,0.0
2014,4834006,LAWRENCE,AL,33647,0.0
2014,4834006,LEE,AL,152120,0.0
2014,4834006,LIMESTONE,AL,89478,0.0
2014,4834006,LOWNDES,AL,10636,0.0
2014,4834006,MACON,AL,19944,0.0
2014,4834006,MADISON,AL,350667,0.0
2014,4834006,MARENGO,AL,20054,0.0
2014,4834006,MARION,AL,30268,0.0
2014,4834006,MARSHALL,AL,94563,0.0
2014,4834006,MOBILE,AL,413449,0.0
2014,4834006,MONROE,AL,22067,0.0
2014,4834006,MONTGOMERY,AL,227570,0.0
2014,4834006,MORGAN,AL,119286,0.0
2014,4834006,PERRY,AL,9859,0.0
2014,4834006,PICKENS,AL,19842,0.0
2014,4834006,PIKE,AL,33115,0.0
2014,4834006,RANDOLPH,AL,22820,0.0
2014,4834006,RUSSELL,AL,55363,0.0
2014,4834006,ST. CLAIR,AL,86017,0.0
2014,4834006,SHELBY,AL,205509,0.0
2014,4834006,SUMTER,AL,13227,0.0
2014,4834006,TALLADEGA,AL,81055,0.0
2014,4834006,TALLAPOOSA,AL,41058,0.0
2014,4834006,TUSCALOOSA,AL,201788,0.0
2014,4834006,WALKER,AL,65367,0.0
2014,4834006,WASHINGTON,AL,16981,0.0
2014,4834006,WILCOX,AL,11147,0.0
2014,4834006,WINSTON,AL,24072,0.0
2015,4847473,AUTAUGA,AL,55214,0.0
2015,4847473,BALDWIN,AL,204614,0.0
2015,4847473,BARBOUR,AL,25847,0.0
2015,4847473,BIBB,AL,22595,0.0
2015,4847473,BLOUNT,AL,57646,0.0
2015,4847473,BULLOCK,AL,10426,0.0
2015,4847473,BUTLER,AL,20153,0.0
2015,4847473,CALHOUN,AL,115894,0.0
2015,4847473,CHAMBERS,AL,33821,0.0
2015,4847473,CHEROKEE,AL,26014,0.0
2015,4847473,CHILTON,AL,43955,0.0
2015,4847473,CHOCTAW,AL,13223,0.0
2015,4847473,CLARKE,AL,24638,0.0
2015,4847473,CLAY,AL,13520,0.0
2015,4847473,CLEBURNE,AL,14982,0.0
2015,4847473,COFFEE,AL,51177,0.0
2015,4847473,COLBERT,AL,54638,0.0
2015,4847473,CONECUH,AL,12633,0.0
2015,4847473,COOSA,AL,11108,0.0
2015,4847473,COVINGTON,AL,37276,0.0
2015,4847473,CRENSHAW,AL,13853,0.0
2015,4847473,CULLMAN,AL,82306,0.0
2015,4847473,DALE,AL,49439,0.0
2015,4847473,DALLAS,AL,40378,0.0
2015,4847473,DEKALB,AL,71286,0.0
2015,4847473,ELMORE,AL,80913,0.0
2015,4847473,ESCAMBIA,AL,37340,0.0
2015,4847473,ETOWAH,AL,103222,0.0
2015,4847473,FAYETTE,AL,16732,0.0
2015,4847473,FRANKLIN,AL,31494,0.0
2015,4847473,GENEVA,AL,26492,0.0
2015,4847473,GREENE,AL,8538,0.0
2015,4847473,HALE,AL,15112,0.0
2015,4847473,HENRY,AL,17245,0.0
2015,4847473,HOUSTON,AL,103534,0.0
2015,4847473,JACKSON,AL,52294,0.0
2015,4847473,JEFFERSON,AL,659001,0.0
2015,4847473,LAMAR,AL,14114,0.0
2015,4847473,LAUDERDALE,AL,92509,0.0
2015,4847473,LAWRENCE,AL,33474,0.0
2015,4847473,LEE,AL,155075,0.0
2015,4847473,LIMESTONE,AL,91152,0.0
2015,4847473,LOWNDES,AL,10471,0.0
2015,4847473,MACON,AL,19568,0.0
2015,4847473,MADISON,AL,354631,0.0
2015,4847473,MARENGO,AL,19808,0.0
2015,4847473,MARION,AL,30141,0.0
2015,4847473,MARSHALL,AL,94949,0.0
2015,4847473,MOBILE,AL,413525,0.0
2015,4847473,MONROE,AL,21817,0.0
2015,4847473,MONTGOMERY,AL,227118,0.0
2015,4847473,MORGAN,AL,119236,0.0
2015,4847473,PERRY,AL,9679,0.0
2015,4847473,PICKENS,AL,19866,0.0
2015,4847473,PIKE,AL,33170,0.0
2015,4847473,RANDOLPH,AL,22796,0.0
2015,4847473,RUSSELL,AL,55967,0.0
2015,4847473,ST. CLAIR,AL,86685,0.0
2015,4847473,SHELBY,AL,208058,0.0
2015,4847473,SUMTER,AL,13093,0.0
2015,4847473,TALLADEGA,AL,80748,0.0
2015,4847473,TALLAPOOSA,AL,40918,0.0
2015,4847473,TUSCALOOSA,AL,203568,0.0
2015,4847473,WALKER,AL,64953,0.0
2015,4847473,WASHINGTON,AL,16831,0.0
2015,4847473,WILCOX,AL,11017,0.0
2015,4847473,WINSTON,AL,23968,0.0
2003,8637271,APPLING,GA,17654,0.0
2003,8637271,ATKINSON,GA,7842,0.0
2003,8637271,BACON,GA,10395,0.0
2003,8637271,BAKER,GA,3867,0.0
2003,8637271,BALDWIN,GA,44982,0.0
2003,8637271,BANKS,GA,15610,0.0
2003,8637271,BARROW,GA,53131,0.0
2003,8637271,BARTOW,GA,83283,0.0
2003,8637271,BEN HILL,GA,17540,0.0
2003,8637271,BERRIEN,GA,17134,0.0
2003,8637271,BIBB,GA,154507,0.0
2003,8637271,BLECKLEY,GA,12086,0.0
2003,8637271,BRANTLEY,GA,15751,0.0
2003,8637271,BROOKS,GA,16414,0.0
2003,8637271,BRYAN,GA,25464,0.0
2003,8637271,BULLOCH,GA,60245,0.0
2003,8637271,BURKE,GA,22573,0.0
2003,8637271,BUTTS,GA,20723,0.0
2003,8637271,CALHOUN,GA,6431,0.0
2003,8637271,CAMDEN,GA,45713,0.0
2003,8637271,CANDLER,GA,9990,0.0
2003,8637271,CARROLL,GA,94286,0.0
2003,8637271,CATOOSA,GA,56413,0.0
2003,8637271,CHARLTON,GA,10849,0.0
2003,8637271,CHATHAM,GA,242197,0.0
2003,8637271,CHATTAHOOCHEE,GA,13806,0.0
2003,8637271,CHATTOOGA,GA,25600,0.0
2003,8637271,CHEROKEE,GA,163721,0.0
2003,8637271,CLARKE,GA,106369,0.0
2003,8637271,CLAY,GA,3294,0.0
2003,8637271,CLAYTON,GA,243526,0.0
2003,8637271,CLINCH,GA,6832,0.0
2003,8637271,COBB,GA,631636,0.0
2003,8637271,COFFEE,GA,38900,0.0
2003,8637271,COLQUITT,GA,43085,0.0
2003,8637271,COLUMBIA,GA,99859,0.0
2003,8637271,COOK,GA,16208,0.0
2003,8637271,COWETA,GA,100684,0.0
2003,8637271,CRAWFORD,GA,12526,0.0
2003,8637271,CRISP,GA,22443,0.0
2003,8637271,DADE,GA,15588,0.0
2003,8637271,DAWSON,GA,17862,0.0
2003,8637271,DECATUR,GA,28129,0.0
2003,8637271,DEKALB,GA,673901,0.0
2003,8637271,DODGE,GA,19946,0.0
2003,8637271,DOOLY,GA,12512,0.0
2003,8637271,DOUGHERTY,GA,95617,0.0
2003,8637271,DOUGLAS,GA,104312,0.0
2003,8637271,EARLY,GA,11937,0.0
2003,8637271,ECHOLS,GA,3831,0.0
2003,8637271,EFFINGHAM,GA,41944,0.0
2003,8637271,ELBERT,GA,20407,0.0
2003,8637271,EMANUEL,GA,22078,0.0
2003,8637271,EVANS,GA,10641,0.0
2003,8637271,FANNIN,GA,20965,0.0
2003,8637271,FAYETTE,GA,95888,0.0
2003,8637271,FLOYD,GA,92329,0.0
2003,8637271,FORSYTH,GA,121505,0.0
2003,8637271,FRANKLIN,GA,20808,0.0
2003,8637271,FULTON,GA,847037,0.0
2003,8637271,GILMER,GA,24840,0.0
2003,8637271,GLASCOCK,GA,2719,0.0
2003,8637271,GLYNN,GA,71192,0.0
2003,8637271,GORDON,GA,47420,0.0
2003,8637271,GRADY,GA,24063,0.0
2003,8637271,GREENE,GA,14855,0.0
2003,8637271,GWINNETT,GA,653290,0.0
2003,8637271,HABERSHAM,GA,38029,0.0
2003,8637271,HALL,GA,151648,0.0
2003,8637271,HANCOCK,GA,9879,0.0
2003,8637271,HARALSON,GA,26596,0.0
2003,8637271,HARRIS,GA,26249,0.0
2003,8637271,HART,GA,23650,0.0
2003,8637271,HEARD,GA,11232,0.0
2003,8637271,HENRY,GA,144797,0.0
2003,8637271,HOUSTON,GA,119491,0.0
2003,8637271,IRWIN,GA,9801,0.0
2003,8637271,JACKSON,GA,47264,0.0
2003,8637271,JASPER,GA,12179,0.0
2003,8637271,JEFF DAVIS,GA,13396,0.0
2003,8637271,JEFFERSON,GA,17146,0.0
2003,8637271,JENKINS,GA,8499,0.0
2003,8637271,JOHNSON,GA,8961,0.0
2003,8637271,JONES,GA,25185,0.0
2003,8637271,LAMAR,GA,16661,0.0
2003,8637271,LANIER,GA,8092,0.0
2003,8637271,LAURENS,GA,45935,0.0
2003,8637271,LEE,GA,25825,0.0
2003,8637271,LIBERTY,GA,62240,0.0
2003,8637271,LINCOLN,GA,8231,0.0
2003,8637271,LONG,GA,11491,0.0
2003,8637271,LOWNDES,GA,97260,0.0
2003,8637271,LUMPKIN,GA,23714,0.0
2003,8637271,MCDUFFIE,GA,21443,0.0
2003,8637271,MCINTOSH,GA,11886,0.0
2003,8637271,MACON,GA,14251,0.0
2003,8637271,MADISON,GA,26443,0.0
2003,8637271,MARION,GA,7613,0.0
2003,8637271,MERIWETHER,GA,22378,0.0
2003,8637271,MILLER,GA,6296,0.0
2003,8637271,MITCHELL,GA,23796,0.0
2003,8637271,MONROE,GA,23077,0.0
2003,8637271,MONTGOMERY,GA,8519,0.0
2003,8637271,MORGAN,GA,16207,0.0
2003,8637271,MURRAY,GA,37440,0.0
2003,8637271,MUSCOGEE,GA,187521,0.0
2003,8637271,NEWTON,GA,73330,0.0
2003,8637271,OCONEE,GA,27890,0.0
2003,8637271,OGLETHORPE,GA,13291,0.0
2003,8637271,PAULDING,GA,99843,0.0
2003,8637271,PEACH,GA,24899,0.0
2003,8637271,PICKENS,GA,24942,0.0
2003,8637271,PIERCE,GA,16566,0.0
2003,8637271,PIKE,GA,14783,0.0
2003,8637271,POLK,GA,39116,0.0
2003,8637271,PULASKI,GA,10324,0.0
2003,8637271,PUTNAM,GA,19506,0.0
2003,8637271,QUITMAN,GA,2572,0.0
2003,8637271,RABUN,GA,15407,0.0
2003,8637271,RANDOLPH,GA,7770,0.0
2003,8637271,RICHMOND,GA,199858,0.0
2003,8637271,ROCKDALE,GA,74756,0.0
2003,8637271,SCHLEY,GA,4135,0.0
2003,8637271,SCREVEN,GA,15129,0.0
2003,8637271,SEMINOLE,GA,9172,0.0
2003,8637271,SPALDING,GA,60153,0.0
2003,8637271,STEPHENS,GA,25661,0.0
2003,8637271,STEWART,GA,5493,0.0
2003,8637271,SUMTER,GA,33105,0.0
2003,8637271,TALBOT,GA,6621,0.0
2003,8637271,TALIAFERRO,GA,1968,0.0
2003,8637271,TATTNALL,GA,23274,0.0
2003,8637271,TAYLOR,GA,8845,0.0
2003,8637271,TELFAIR,GA,13219,0.0
2003,8637271,TERRELL,GA,10525,0.0
2003,8637271,THOMAS,GA,43370,0.0
2003,8637271,TIFT,GA,38904,0.0
2003,8637271,TOOMBS,GA,26445,0.0
2003,8637271,TOWNS,GA,9660,0.0
2003,8637271,TREUTLEN,GA,6848,0.0
2003,8637271,TROUP,GA,61240,0.0
2003,8637271,TURNER,GA,9326,0.0
2003,8637271,TWIGGS,GA,10127,0.0
2003,8637271,UNION,GA,18507,0.0
2003,8637271,UPSON,GA,27578,0.0
2003,8637271,WALKER,GA,63423,0.0
2003,8637271,WALTON,GA,67576,0.0
2003,8637271,WARE,GA,35740,0.0
2003,8637271,WARREN,GA,6165,0.0
2003,8637271,WASHINGTON,GA,21194,0.0
2003,8637271,WAYNE,GA,27630,0.0
2003,8637271,WEBSTER,GA,2513,0.0
2003,8637271,WHEELER,GA,6545,0.0
2003,8637271,WHITE,GA,22124,0.0
2003,8637271,WHITFIELD,GA,89270,0.0
2003,8637271,WILCOX,GA,8814,0.0
2003,8637271,WILKES,GA,10673,0.0
2003,8637271,WILKINSON,GA,10013,0.0
2003,8637271,WORTH,GA,21924,0.0
2004,8787477,APPLING,GA,17737,0.0
2004,8787477,ATKINSON,GA,7919,0.0
2004,8787477,BACON,GA,10494,0.0
2004,8787477,BAKER,GA,3807,0.0
2004,8787477,BALDWIN,GA,45104,0.0
2004,8787477,BANKS,GA,16005,0.0
2004,8787477,BARROW,GA,55449,0.0
2004,8787477,BARTOW,GA,85690,0.0
2004,8787477,BEN HILL,GA,17554,0.0
2004,8787477,BERRIEN,GA,17442,0.0
2004,8787477,BIBB,GA,154691,0.0
2004,8787477,BLECKLEY,GA,12226,0.0
2004,8787477,BRANTLEY,GA,16132,0.0
2004,8787477,BROOKS,GA,16400,0.0
2004,8787477,BRYAN,GA,26142,0.0
2004,8787477,BULLOCH,GA,61673,0.0
2004,8787477,BURKE,GA,22679,0.0
2004,8787477,BUTTS,GA,21144,0.0
2004,8787477,CALHOUN,GA,6469,0.0
2004,8787477,CAMDEN,GA,46398,0.0
2004,8787477,CANDLER,GA,10133,0.0
2004,8787477,CARROLL,GA,96614,0.0
2004,8787477,CATOOSA,GA,57488,0.0
2004,8787477,CHARLTON,GA,11038,0.0
2004,8787477,CHATHAM,GA,245472,0.0
2004,8787477,CHATTAHOOCHEE,GA,13443,0.0
2004,8787477,CHATTOOGA,GA,25659,0.0
2004,8787477,CHEROKEE,GA,170957,0.0
2004,8787477,CLARKE,GA,107845,0.0
2004,8787477,CLAY,GA,3278,0.0
2004,8787477,CLAYTON,GA,245820,0.0
2004,8787477,CLINCH,GA,6827,0.0
2004,8787477,COBB,GA,639698,0.0
2004,8787477,COFFEE,GA,39393,0.0
2004,8787477,COLQUITT,GA,43430,0.0
2004,8787477,COLUMBIA,GA,103313,0.0
2004,8787477,COOK,GA,16351,0.0
2004,8787477,COWETA,GA,104494,0.0
2004,8787477,CRAWFORD,GA,12541,0.0
2004,8787477,CRISP,GA,22584,0.0
2004,8787477,DADE,GA,15737,0.0
2004,8787477,DAWSON,GA,18502,0.0
2004,8787477,DECATUR,GA,28088,0.0
2004,8787477,DEKALB,GA,676482,0.0
2004,8787477,DODGE,GA,20210,0.0
2004,8787477,DOOLY,GA,12856,0.0
2004,8787477,DOUGHERTY,GA,95467,0.0
2004,8787477,DOUGLAS,GA,108311,0.0
2004,8787477,EARLY,GA,11805,0.0
2004,8787477,ECHOLS,GA,3859,0.0
2004,8787477,EFFINGHAM,GA,43418,0.0
2004,8787477,ELBERT,GA,20373,0.0
2004,8787477,EMANUEL,GA,22152,0.0
2004,8787477,EVANS,GA,10693,0.0
2004,8787477,FANNIN,GA,21356,0.0
2004,8787477,FAYETTE,GA,97413,0.0
2004,8787477,FLOYD,GA,92898,0.0
2004,8787477,FORSYTH,GA,129220,0.0
2004,8787477,FRANKLIN,GA,20991,0.0
2004,8787477,FULTON,GA,857523,0.0
2004,8787477,GILMER,GA,25331,0.0
2004,8787477,GLASCOCK,GA,2771,0.0
2004,8787477,GLYNN,GA,72396,0.0
2004,8787477,GORDON,GA,48530,0.0
2004,8787477,GRADY,GA,24199,0.0
2004,8787477,GREENE,GA,15019,0.0
2004,8787477,GWINNETT,GA,675009,0.0
2004,8787477,HABERSHAM,GA,38744,0.0
2004,8787477,HALL,GA,155659,0.0
2004,8787477,HANCOCK,GA,9811,0.0
2004,8787477,HARALSON,GA,26908,0.0
2004,8787477,HARRIS,GA,27071,0.0
2004,8787477,HART,GA,23873,0.0
2004,8787477,HEARD,GA,11316,0.0
2004,8787477,HENRY,GA,153230,0.0
2004,8787477,HOUSTON,GA,122408,0.0
